277,7.8745,5395.5,10,15,1,8
293,8.9073,5754.3,10,15,1,9
309,7.9024,5733.8,10,15,1,10
325,8.9001,6477.5,10,15,1,11
341,7.8951,6457,10,15,1,12
357,8.8929,7200.7,10,15,1,13
373,7.8879,7180.3,10,15,1,14
389,10.434,8104.8,10,15,1,15
350,11.53,6866.8,20,30,0,5
366,10.326,6530.9,20,30,0,6
382,9.5196,6826,20,30,0,7
398,8.8056,6688.4,20,30,0,8
414,11.061,7730.1,20,30,0,9
430,10.347,7592.5,20,30,0,10
446,11.054,8453.3,20,30,0,11
462,10.34,8315.7,20,30,0,12
478,11.046,9176.5,20,30,0,13
494,10.332,9038.9,20,30,0,14
510,11.583,10060,20,30,0,15
526,11.873,9943,20,30,0,16
542,12.58,10804,20,30,0,17
397,11.277,6793,20,31,1,7
413,10.272,6772.5,20,31,1,8
429,11.27,7516.2,20,31,1,9
445,11.977,8377,20,31,1,10
461,11.298,7854.6,20,31,1,11
477,12.005,8715.4,20,31,1,12
493,11.291,8577.8,20,31,1,13
509,11.998,9438.6,20,31,1,14
525,11.284,9301,20,31,1,15
541,11.827,9461.5,20,31,1,16
557,12.825,10205,20,31,1,17
573,11.82,10185,20,31,1,18
336,11.111,6615.1,19,28,0,5
352,9.9078,6279.2,19,28,0,6
368,9.1012,6574.3,19,28,0,7
384,8.3872,6436.7,19,28,0,8
400,10.642,7478.4,19,28,0,9
416,9.9284,7340.8,19,28,0,10
432,10.635,8201.6,19,28,0,11
448,9.9212,8064,19,28,0,12
464,10.628,8924.8,19,28,0,13
480,9.914,8787.2,19,28,0,14
496,11.164,9808.5,19,28,0,15
512,11.455,9691.3,19,28,0,16
528,12.162,10552,19,28,0,17
544,11.483,10030,19,28,0,18
399,9.8541,6520.9,19,29,1,8
415,10.852,7264.5,19,29,1,9
431,11.559,8125.3,19,29,1,10
447,10.88,7602.9,19,29,1,11
463,11.586,8463.7,19,29,1,12
479,10.872,8326.1,19,29,1,13
495,11.579,9186.9,19,29,1,14
511,10.865,9049.3,19,29,1,15
527,11.409,9209.8,19,29,1,16
543,12.406,9953.4,19,29,1,17
559,11.401,9933,19,29,1,18
306,9.986,5502.6,18,26,0,4
322,10.693,6363.4,18,26,0,5
338,9.4894,6027.5,18,26,0,6
354,8.6828,6322.6,18,26,0,7
370,7.9688,6185,18,26,0,8
386,10.224,7226.7,18,26,0,9
402,9.5101,7089.1,18,26,0,10
418,10.217,7949.9,18,26,0,11
434,9.5028,7812.3,18,26,0,12
450,10.21,8673.1,18,26,0,13
466,9.4956,8535.5,18,26,0,14
482,10.746,9556.8,18,26,0,15
498,11.037,9439.7,18,26,0,16
514,11.744,10300,18,26,0,17
530,11.065,9778.1,18,26,0,18
401,10.433,7012.8,18,27,1,9
417,11.14,7873.6,18,27,1,10
433,10.461,7351.2,18,27,1,11
449,11.168,8212,18,27,1,12
465,10.454,8074.4,18,27,1,13
481,11.161,8935.2,18,27,1,14
497,10.447,8797.6,18,27,1,15
513,10.99,8958.1,18,27,1,16
529,11.988,9701.7,18,27,1,17
545,10.983,9681.3,18,27,1,18
561,11.981,10425,18,27,1,19
217,8.6817,4722.5,10,17,0,5
233,9.6783,5637.3,10,17,0,6
249,7.1786,4359.9,10,17,0,7
265,7.8854,5220.7,10,17,0,8
281,7.1714,5083.1,10,17,0,9
297,7.8782,5943.9,10,17,0,10
200,7.6767,4702.1,10,16,0,4
216,8.6733,5616.9,10,16,0,5
232,6.1736,4339.5,10,16,0,6
248,6.8804,5200.3,10,16,0,7
264,6.1664,5062.7,10,16,0,8
280,6.8732,5923.5,10,16,0,9
202,9.3884,5583.3,10,18,0,4
218,10.385,6498.1,10,18,0,5
234,7.8854,5220.7,10,18,0,6
250,8.5922,6081.5,10,18,0,7
266,7.8782,5943.9,10,18,0,8
282,6.8743,5752.3,10,18,0,9
298,7.5811,6613.1,10,18,0,10
247,9.4262,5563.5,10,17,1,6
263,10.133,6424.3,10,17,1,7
279,7.6333,5146.9,10,17,1,8
295,8.3401,6007.7,10,17,1,9
311,7.6261,5870.1,10,17,1,10
327,8.3328,6730.9,10,17,1,11
370,10.067,6802.4,20,34,0,6
386,9.3523,6835.9,20,34,0,7
402,8.5644,6439.8,20,34,0,8
418,9.2711,7300.6,20,34,0,9
434,8.5571,7163,20,34,0,10
450,9.2639,8023.8,20,34,0,11
466,9.9707,8884.6,20,34,0,12
482,9.2567,8747,20,34,0,13
417,10.105,6782.5,20,35,1,8
433,10.812,7643.3,20,35,1,9
449,9.0191,7226.7,20,35,1,10
465,9.0191,7226.7,20,35,1,11
481,9.7258,8087.5,20,35,1,12
497,9.0118,7949.9,20,35,1,13
513,9.7186,8810.7,20,35,1,14
356,9.6491,6550.7,19,32,0,6
372,8.9339,6584.2,19,32,0,7
388,8.146,6188.1,19,32,0,8
404,8.8528,7048.9,19,32,0,9
420,8.1388,6911.3,19,32,0,10
436,8.8456,7772.1,19,32,0,11
452,9.5523,8632.9,19,32,0,12
468,8.8383,8495.3,19,32,0,13
484,9.5451,9356.1,19,32,0,14
419,10.394,7391.6,19,33,1,9
435,9.3886,7371.2,19,33,1,10
451,8.6007,6975,19,33,1,11
467,9.3075,7835.8,19,33,1,12
483,8.5935,7698.2,19,33,1,13
499,9.3002,8559,19,33,1,14
326,10.236,6319.4,18,30,0,5
342,9.2307,6299,18,30,0,6
358,8.5156,6332.5,18,30,0,7
374,7.7276,5936.4,18,30,0,8
390,8.4344,6797.2,18,30,0,9
406,7.7204,6659.6,18,30,0,10
422,8.4272,7520.4,18,30,0,11
438,9.134,8381.2,18,30,0,12
454,8.42,8243.6,18,30,0,13
470,9.1267,9104.4,18,30,0,14
421,8.9702,7119.5,18,31,1,10
437,8.1823,6723.3,18,31,1,11
453,8.8891,7584.2,18,31,1,12
469,8.1751,7446.5,18,31,1,13
485,8.8819,8307.4,18,31,1,14
501,8.1679,8169.7,18,31,1,15
220.11,10.933,5599.9,6,6,8,1
236.11,10.933,5599.9,6,6,9,1
189.12,10.939,5121.8,6,7,6,1
186.1,8.6908,4254.8,6,4,6,1
265.11,11.929,5945.8,6,5,10,2
281.11,11.929,5945.8,6,5,11,2
142.11,9.8085,4788.6,6,6,4,0
160.12,10.114,5098.9,6,8,5,0
160.12,10.781,5364.9,6,8,5,0
118.09,9.6863,4579.6,4,6,4,0
202.1,8.6908,4254.8,6,4,7,1
144.13,9.5298,4584.3,6,8,4,0
223.11,11.003,5661.5,6,7,9,0
255.11,11.763,6686.5,6,7,11,0
207.11,10.239,5234.4,6,7,8,0
239.11,11.349,6171,6,7,10,0
179.1,9.5998,4884.9,5,7,7,0
195.1,10.129,5285.1,5,7,8,0
211.1,11.221,5997.1,5,7,9,0
227.1,11.895,6515.1,5,7,10,0
176.12,11.815,6387.7,6,8,6,0
208.12,13.672,7688.7,6,8,8,0
240.12,13.111,7744.7,6,8,10,0
160.12,10.653,5156.2,6,8,5,0
192.12,12.91,7261.5,6,8,7,0
224.12,14.003,8198.2,6,8,9,0
148.11,9.5366,4926,5,8,5,0
164.11,12.294,6912.1,5,8,6,0
180.11,12.8,7312.3,5,8,7,0
196.11,13.859,8024.3,5,8,8,0
212.11,14.625,8613.2,5,8,9,0
174.11,11.514,5772.6,6,6,6,0
206.11,12.761,6862.4,6,6,8,0
238.1,13.522,7463.8,6,6,10,0
190.11,11.226,6262.2,6,6,7,0
222.1,14.424,7756.1,6,6,9,0
162.1,11.487,6437.3,5,6,6,0
178.1,11.239,6146.4,5,6,7,0
194.09,12.916,7198,5,6,8,0
210.09,12.958,7613.9,5,6,9,0
190.11,10.817,5276.3,6,6,7,0
222.1,12.007,6527.2,6,6,9,0
254.1,13.016,7501.9,6,6,11,0
174.11,9.8193,4745.9,6,6,6,0
206.11,10.551,5765.9,6,6,8,0
238.1,13.67,7420.9,6,6,10,0
178.1,10.812,5941,5,6,7,0
194.09,10.564,5650.1,5,6,8,0
210.09,12.211,6862.8,5,6,9,0
226.09,12.296,7117.6,5,6,10,0
207.11,11.003,5661.5,6,7,8,0
239.11,11.763,6686.5,6,7,10,0
191.11,10.239,5234.4,6,7,7,0
223.11,11.349,6171,6,7,9,0
350.23,15.375,8903.3,12,14,12,0
382.23,17.27,10275,12,14,14,0
414.23,18.142,11300,12,14,16,0
334.23,15.385,8489.2,12,14,11,0
366.23,16.51,9848,12,14,13,0
398.23,17.653,10785,12,14,15,0
322.22,14.538,8481.5,11,14,11,0
338.22,15.91,9498.6,11,14,12,0
354.22,16.462,9898.8,11,14,13,0
370.22,17.466,10611,11,14,14,0
386.22,18.126,11129,11,14,15,0
318.23,14.696,8109,12,14,10,0
316.22,13.254,7304.2,12,12,10,0
334.23,14.3,8145.9,12,14,11,0
288.21,12.402,6882.4,11,12,9,0
379.23,16.383,9079.3,12,13,13,1
334.23,15.368,8733.4,12,14,11,0
274.18,11.859,6423.8,10,10,9,0
290.18,12.078,6471.2,10,10,10,0
262.17,11.212,5966.1,9,10,9,0
292.2,12.904,7265.4,10,12,10,0
268.22,11.9,6382.5,12,12,7,0
337.19,15.168,8258.5,10,11,12,1
292.2,14.167,7912.6,10,12,10,0
278.17,12.452,6877.7,9,10,10,0
284.22,11.9,6382.5,12,12,8,0
248.14,11.285,5924.9,8,8,9,0
234.16,10.682,5590.7,8,10,8,0
313.22,11.9,6382.5,12,11,9,1
440.23,18.472,10559,12,12,16,2
395.23,17.4,10214,12,13,14,1
361.21,15.603,8868.5,12,11,12,1
316.22,14.602,8522.6,12,12,10,0
306.18,12.76,6978.5,10,10,11,0
469.22,16.383,9079.3,12,11,17,3
424.23,15.368,8733.4,12,12,15,2
250.16,12.494,6770.1,8,10,9,0
332.22,13.554,7690,12,12,11,0
302.19,13.056,7024.7,11,10,10,0
414.23,19.193,11647,12,14,16,0
446.23,19.892,12672,12,14,18,0
366.23,17.173,9861.1,12,14,13,0
398.23,18.434,11220,12,14,15,0
430.23,19.507,12157,12,14,17,0
354.22,16.423,9853.4,11,14,13,0
370.22,17.846,10870,11,14,14,0
386.22,18.324,11271,11,14,15,0
402.22,19.373,11983,11,14,16,0
418.22,20.028,12501,11,14,17,0
350.23,16.484,9480.9,12,14,12,0
348.22,15.267,8676.1,12,12,12,0
366.23,16.218,9517.8,12,14,13,0
320.21,14.385,8254.3,11,12,11,0
411.23,18.216,10451,12,13,15,1
366.23,17.15,10105,12,14,13,0
306.18,13.871,7795.7,10,10,11,0
322.18,14.055,7843.1,10,10,12,0
294.17,13.195,7338,9,10,11,0
324.19,14.822,8637.3,10,12,12,0
300.22,13.941,7754.4,12,12,9,0
369.19,17.271,9630.4,10,11,14,1
324.19,16.206,9284.5,10,12,12,0
310.17,14.377,8249.6,9,10,12,0
316.22,13.941,7754.4,12,12,10,0
280.14,13.352,7296.8,8,8,11,0
266.16,12.66,6962.6,8,10,10,0
345.22,13.941,7754.4,12,11,11,1
472.22,20.244,11931,12,12,18,2
427.23,19.141,11585,12,13,16,1
393.21,17.571,10240,12,11,14,1
348.22,16.506,9894.5,12,12,12,0
338.18,14.736,8350.4,10,10,13,0
501.22,18.216,10451,12,11,19,3
456.22,17.15,10105,12,12,17,2
282.16,14.456,8142,8,10,11,0
364.21,15.478,9061.9,12,12,13,0
334.19,15.148,8396.6,11,10,12,0
478.22,20.818,13697,12,14,20,0
398.23,18.088,10886,12,14,15,0
430.23,19.134,12245,12,14,17,0
462.22,20.351,13182,12,14,19,0
386.22,17.344,10878,11,14,15,0
402.22,18.555,11895,11,14,16,0
418.22,19.175,12296,11,14,17,0
434.21,20.063,13008,11,14,18,0
450.21,20.714,13526,11,14,19,0
382.23,17.399,10506,12,14,14,0
380.21,16.143,9701.1,12,12,14,0
398.23,17.156,10543,12,14,15,0
352.2,15.33,9279.4,11,12,13,0
443.23,19.161,11476,12,13,17,1
398.23,18.065,11130,12,14,15,0
338.18,14.747,8820.7,10,10,13,0
354.18,14.966,8868.1,10,10,14,0
326.17,14.14,8363,9,10,13,0
356.19,15.76,9662.4,10,12,14,0
332.22,14.7,8779.4,12,12,11,0
401.19,18.056,10655,10,11,16,1
356.19,16.959,10310,10,12,14,0
342.16,15.263,9274.6,9,10,14,0
348.22,14.7,8779.4,12,12,12,0
312.14,14.173,8321.8,8,8,13,0
298.16,13.57,7987.7,8,10,12,0
377.21,14.7,8779.4,12,11,13,1
504.22,21.153,12956,12,12,20,2
459.22,20.03,12610,12,13,18,1
425.21,18.531,11265,12,11,16,1
380.21,17.434,10920,12,12,14,0
370.17,15.463,9375.4,10,10,15,0
533.22,19.161,11476,12,11,21,3
488.22,18.065,11130,12,12,19,2
314.15,15.174,9167,8,10,13,0
396.21,16.41,10087,12,12,15,0
366.19,15.983,9421.7,11,10,14,0
318.23,15.101,8075.2,12,14,10,0
350.23,16.411,9434,12,14,12,0
382.23,17.691,10371,12,14,14,0
306.22,14.483,8067.5,11,14,10,0
322.22,15.795,9084.6,11,14,11,0
338.22,16.488,9484.7,11,14,12,0
354.22,17.369,10197,11,14,13,0
370.22,18.034,10715,11,14,14,0
302.23,14.413,7695,12,14,9,0
300.22,13.104,6890.2,12,12,9,0
318.23,14.239,7731.9,12,14,10,0
272.21,12.355,6468.4,11,12,8,0
363.23,16.024,8665.2,12,13,12,1
318.23,15.05,8319.3,12,14,10,0
258.18,11.708,6009.8,10,10,8,0
274.18,11.893,6057.1,10,10,9,0
246.17,11.164,5552.1,9,10,8,0
276.2,12.844,6851.4,10,12,9,0
252.22,11.778,5968.5,12,12,6,0
321.19,15.295,7844.5,10,11,11,1
276.2,14.321,7498.6,10,12,9,0
262.17,12.462,6463.7,9,10,9,0
268.22,11.778,5968.5,12,12,7,0
232.14,11.189,5510.9,8,8,8,0
218.16,10.497,5176.7,8,10,7,0
297.22,11.778,5968.5,12,11,8,1
424.23,18.168,10145,12,12,15,2
379.23,17.111,9799.5,12,13,13,1
345.22,15.54,8454.5,12,11,11,1
300.22,14.566,8108.6,12,12,9,0
290.18,12.664,6564.5,10,10,10,0
453.22,16.024,8665.2,12,11,16,3
408.23,15.05,8319.3,12,12,14,2
234.16,12.42,6356.1,8,10,8,0
316.22,13.5,7276,12,12,10,0
286.19,13.117,6610.7,11,10,9,0
382.23,17.676,10793,12,14,14,0
414.23,18.748,11729,12,14,16,0
338.22,15.663,9426.3,11,14,12,0
354.22,17.087,10443,11,14,13,0
370.22,17.565,10844,11,14,14,0
386.22,18.615,11556,11,14,15,0
402.22,19.27,12074,11,14,16,0
334.23,15.723,9053.7,12,14,11,0
332.22,14.502,8249,12,12,11,0
350.23,15.456,9090.6,12,14,12,0
304.21,13.621,7827.2,11,12,10,0
395.23,17.454,10024,12,13,14,1
350.23,16.389,9678.1,12,14,12,0
290.18,13.107,7368.6,10,10,10,0
306.18,13.291,7415.9,10,10,11,0
278.17,12.431,6910.9,9,10,10,0
308.19,14.06,8210.2,10,12,11,0
284.22,13.176,7327.3,12,12,8,0
353.19,16.507,9203.3,10,11,13,1
308.19,15.444,8857.4,10,12,11,0
294.17,13.615,7822.5,9,10,11,0
300.22,13.176,7327.3,12,12,9,0
264.14,12.588,6869.6,8,8,10,0
250.16,11.896,6535.5,8,10,9,0
329.22,13.176,7327.3,12,11,10,1
456.22,19.484,11504,12,12,17,2
411.23,18.382,11158,12,13,15,1
377.21,16.807,9813.2,12,11,13,1
332.22,15.744,9467.4,12,12,11,0
322.18,13.974,7923.2,10,10,12,0
485.22,17.454,10024,12,11,18,3
440.23,16.389,9678.1,12,12,16,2
266.16,13.694,7714.9,8,10,10,0
348.22,14.716,8634.8,12,12,12,0
318.19,14.383,7969.5,11,10,11,0
446.23,19.882,12666,12,14,18,0
370.22,16.817,10363,11,14,14,0
386.22,18.159,11380,11,14,15,0
402.22,18.7,11780,11,14,16,0
418.22,19.681,12492,11,14,17,0
434.21,20.336,13010,11,14,18,0
366.23,17.002,9990.4,12,14,13,0
364.21,15.64,9185.6,12,12,13,0
382.23,16.621,10027,12,14,14,0
336.2,14.788,8763.8,11,12,12,0
427.23,18.734,10961,12,13,16,1
382.23,17.657,10615,12,14,14,0
322.18,14.245,8305.2,10,10,12,0
338.18,14.463,8352.6,10,10,13,0
310.17,13.598,7847.5,9,10,12,0
340.19,15.226,9146.8,10,12,13,0
316.22,14.286,8263.9,12,12,10,0
385.19,17.553,10140,10,11,15,1
340.19,16.474,9794,10,12,13,0
326.17,14.77,8759.1,9,10,13,0
332.22,14.286,8263.9,12,12,11,0
296.14,13.671,7806.3,8,8,12,0
282.16,13.068,7472.1,8,10,11,0
361.21,14.286,8263.9,12,11,12,1
488.22,20.752,12441,12,12,19,2
443.23,19.641,12095,12,13,17,1
409.21,17.989,10750,12,11,15,1
364.21,16.909,10404,12,12,13,0
354.18,15.067,8859.9,10,10,14,0
517.22,18.734,10961,12,11,20,3
472.22,17.657,10615,12,12,18,2
298.16,14.787,8651.5,8,10,12,0
380.21,15.875,9571.4,12,12,14,0
350.19,15.442,8906.1,11,10,13,0
294.21,13.707,8059.7,10,14,10,0
310.21,15.063,9076.8,10,14,11,0
326.21,15.625,9477,10,14,12,0
342.21,16.619,10189,10,14,13,0
358.21,17.279,10707,10,14,14,0
290.22,13.794,7687.2,11,14,9,0
288.21,12.402,6882.4,11,12,9,0
306.22,13.469,7724.1,11,14,10,0
260.2,11.562,6460.7,10,12,8,0
351.22,15.481,8657.5,11,13,12,1
306.22,14.467,8311.6,11,14,10,0
246.17,11.007,6002,9,10,8,0
262.17,11.241,6049.4,9,10,9,0
234.16,10.372,5544.3,8,10,8,0
264.19,12.073,6843.7,9,12,9,0
240.21,11.054,5960.7,11,12,6,0
309.18,14.275,7836.8,9,11,11,1
264.19,13.275,7490.9,9,12,9,0
250.16,11.615,6455.9,8,10,9,0
256.21,11.054,5960.7,11,12,7,0
220.13,10.409,5503.1,7,8,8,0
206.15,9.8456,5169,7,10,7,0
285.21,11.054,5960.7,11,11,8,1
412.22,17.571,10138,11,12,15,2
367.22,16.499,9791.8,11,13,13,1
333.2,14.772,8446.7,11,11,11,1
288.21,13.771,8100.8,11,12,9,0
278.17,11.913,6556.7,9,10,10,0
441.21,15.481,8657.5,11,11,16,3
396.22,14.467,8311.6,11,12,14,2
222.15,11.647,6348.3,7,10,8,0
304.21,12.719,7268.2,11,12,10,0
274.18,12.15,6603,10,10,9,0
326.21,16.943,10356,10,14,12,0
342.21,16.977,10494,10,14,13,0
358.21,18.036,11206,10,14,14,0
374.21,18.691,11724,10,14,15,0
306.22,15.107,8704.3,11,14,10,0
304.21,13.863,7899.5,11,12,10,0
322.22,14.84,8741.2,11,14,11,0
276.2,12.982,7477.8,10,12,9,0
367.22,17.314,9937.1,11,13,13,1
322.22,16.247,9591.2,11,14,11,0
262.17,12.468,7019.1,9,10,9,0
278.17,12.652,7066.5,9,10,10,0
250.16,11.791,6561.4,8,10,9,0
280.18,13.444,7860.8,9,12,10,0
256.21,12.537,6977.8,11,12,7,0
325.18,15.867,8853.8,9,11,12,1
280.18,14.828,8507.9,9,12,10,0
266.16,12.999,7473,8,10,10,0
272.21,12.537,6977.8,11,12,8,0
236.13,11.948,6520.2,7,8,9,0
222.15,11.256,6186,7,10,8,0
301.21,12.537,6977.8,11,11,9,1
428.21,19.341,11417,11,12,16,2
383.22,18.238,11071,11,13,14,1
349.2,16.167,9463.8,11,11,12,1
304.21,15.128,9117.9,11,12,10,0
294.17,13.358,7573.8,9,10,11,0
457.21,17.314,9937.1,11,11,17,3
412.22,16.247,9591.2,11,12,15,2
238.15,13.078,7365.4,7,10,9,0
320.21,14.1,8285.3,11,12,11,0
290.18,13.744,7620,10,10,10,0
358.21,17.517,10894,10,14,14,0
374.21,18.505,11606,10,14,15,0
390.21,19.16,12124,10,14,16,0
322.22,15.799,9104.5,11,14,11,0
320.21,14.42,8299.7,11,12,11,0
338.22,15.418,9141.4,11,14,12,0
292.2,13.568,7877.9,10,12,10,0
383.22,17.531,10075,11,13,14,1
338.22,16.466,9728.9,11,14,12,0
278.17,13.024,7419.3,9,10,10,0
294.17,13.243,7466.7,9,10,11,0
266.16,12.378,6961.6,8,10,10,0
296.18,14.023,8260.9,9,12,11,0
272.21,13.066,7378,11,12,8,0
341.18,16.333,9254,9,11,13,1
296.18,15.271,8908.1,9,12,11,0
282.16,13.567,7873.2,8,10,11,0
288.21,13.066,7378,11,12,9,0
252.13,12.451,6920.4,7,8,10,0
238.15,11.848,6586.2,7,10,9,0
317.21,13.066,7378,11,11,10,1
444.21,19.561,11555,11,12,17,2
399.22,18.459,11209,11,13,15,1
365.2,16.769,9864,11,11,13,1
320.21,15.706,9518.1,11,12,11,0
310.17,13.864,7974,9,10,12,0
473.21,17.531,10075,11,11,18,3
428.21,16.466,9728.9,11,12,16,2
254.15,13.584,7765.6,7,10,10,0
336.2,14.672,8685.5,11,12,12,0
306.18,14.221,8020.2,10,10,11,0
390.21,19.548,12318,10,14,16,0
406.2,20.2,12836,10,14,17,0
338.22,16.68,9816.5,11,14,12,0
336.2,15.485,9011.7,11,12,12,0
354.22,16.423,9853.4,11,14,13,0
308.19,14.603,8590,10,12,11,0
399.22,18.442,10787,11,13,15,1
354.22,17.353,10441,11,14,13,0
294.17,14.089,8131.3,9,10,11,0
310.17,14.273,8178.7,9,10,12,0
282.16,13.413,7673.6,8,10,11,0
312.18,15.028,8973,9,12,12,0
288.21,14.159,8090,11,12,9,0
357.18,17.489,9966,9,11,14,1
312.18,16.402,9620.2,9,12,12,0
298.16,14.58,8585.2,8,10,12,0
304.21,14.159,8090,11,12,10,0
268.13,13.57,7632.4,7,8,11,0
254.15,12.878,7298.3,7,10,10,0
333.2,14.159,8090,11,11,11,1
460.21,20.441,12267,11,12,18,2
415.22,19.324,11921,11,13,16,1
381.2,17.789,10576,11,11,14,1
336.2,16.702,10230,11,12,12,0
326.17,14.931,8686,9,10,13,0
489.21,18.442,10787,11,11,19,3
444.21,17.353,10441,11,12,17,2
270.15,14.642,8477.6,7,10,11,0
352.2,15.684,9397.5,11,12,13,0
322.18,15.366,8732.2,10,10,12,0
422.2,20.851,13354,10,14,18,0
354.22,17.346,10335,11,14,13,0
352.2,16.158,9529.8,11,12,13,0
370.22,17.089,10371,11,14,14,0
324.19,15.277,9108,10,12,12,0
415.22,19.108,11305,11,13,16,1
370.22,18.013,10959,11,14,14,0
310.17,14.763,8649.3,9,10,12,0
326.17,14.947,8696.7,9,10,13,0
298.16,14.086,8191.6,8,10,12,0
328.18,15.693,9491,9,12,13,0
304.21,14.832,8608,11,12,10,0
373.18,18.163,10484,9,11,15,1
328.18,17.067,10138,9,12,13,0
314.15,15.246,9103.3,8,10,13,0
320.21,14.832,8608,11,12,11,0
284.13,14.243,8150.4,7,8,12,0
270.15,13.551,7816.3,7,10,11,0
349.2,14.832,8608,11,11,12,1
476.21,21.101,12785,11,12,19,2
431.21,19.979,12439,11,13,17,1
397.2,18.462,11094,11,11,15,1
352.2,17.367,10748,11,12,13,0
342.16,15.597,9204,9,10,14,0
505.21,19.108,11305,11,11,20,3
460.21,18.013,10959,11,12,18,2
286.14,15.308,8995.7,7,10,12,0
368.2,16.349,9915.6,11,12,14,0
338.18,16.039,9250.3,10,10,13,0
286.24,13.724,7314.7,12,14,8,0
284.22,12.415,6509.9,12,12,8,0
302.23,13.551,7351.6,12,14,9,0
256.21,11.666,6088.2,11,12,7,0
347.23,15.335,8285,12,13,11,1
302.23,14.362,7939.1,12,14,9,0
242.18,11.02,5629.5,10,10,7,0
258.18,11.204,5676.9,10,10,8,0
230.17,10.476,5171.8,9,10,7,0
260.2,12.155,6471.2,10,12,8,0
236.22,11.089,5588.2,12,12,5,0
305.19,14.607,7464.2,10,11,10,1
260.2,13.632,7118.4,10,12,8,0
246.17,11.773,6083.4,9,10,8,0
252.22,11.089,5588.2,12,12,6,0
216.14,10.5,5130.6,8,8,7,0
202.16,9.8085,4796.5,8,10,6,0
281.22,11.089,5588.2,12,11,7,1
408.23,17.479,9765.2,12,12,14,2
363.23,16.422,9419.3,12,13,12,1
329.22,14.852,8074.2,12,11,10,1
284.22,13.878,7728.3,12,12,8,0
274.18,11.975,6184.2,10,10,9,0
437.23,15.335,8285,12,11,15,3
392.23,14.362,7939.1,12,12,13,2
218.16,11.732,5975.8,8,10,7,0
300.22,12.811,6895.7,12,12,9,0
270.19,12.428,6230.5,11,10,8,0
282.2,10.643,5705.2,12,10,8,0
300.22,12.077,6546.8,12,12,9,0
254.19,9.7757,5283.4,11,10,7,0
345.22,13.856,7480.2,12,11,11,1
300.22,13.239,7134.3,12,12,9,0
240.17,9.2474,4824.7,10,8,7,0
256.17,9.4662,4872.1,10,8,8,0
228.16,8.5853,4367.1,9,8,7,0
258.18,10.682,5666.4,10,10,8,0
234.21,9.3236,4783.4,12,10,5,0
303.18,12.556,6659.5,10,9,10,1
258.18,12.039,6313.6,10,10,8,0
244.15,10.262,5278.7,9,8,8,0
250.21,9.3236,4783.4,12,10,6,0
214.13,8.6736,4325.8,8,6,7,0
279.2,9.3236,4783.4,12,9,7,1
406.21,16.38,8960.4,12,10,14,2
361.21,15.383,8614.5,12,11,12,1
327.2,12.976,7269.4,12,9,10,1
282.2,12.459,6923.5,12,10,8,0
272.16,10.666,5379.4,10,8,9,0
435.21,13.856,7480.2,12,9,15,3
390.21,13.239,7134.3,12,10,13,2
216.14,10.474,5171.1,8,8,7,0
298.2,11.332,6091,12,10,9,0
268.18,10.429,5425.7,11,8,8,0
318.23,13.201,7388.5,12,14,10,0
272.21,11.237,6125.1,11,12,8,0
363.23,15.162,8321.9,12,13,12,1
318.23,14.212,7976,12,14,10,0
258.18,10.682,5666.4,10,10,8,0
274.18,10.916,5713.8,10,10,9,0
246.17,10.047,5208.7,9,10,8,0
276.2,11.805,6508.1,10,12,9,0
252.22,10.729,5625.1,12,12,6,0
321.19,13.95,7501.1,10,11,11,1
276.2,13.031,7155.2,10,12,9,0
262.17,11.353,6120.3,9,10,9,0
268.22,10.729,5625.1,12,12,7,0
232.14,10.084,5167.5,8,8,8,0
218.16,9.5206,4833.3,8,10,7,0
297.22,10.729,5625.1,12,11,8,1
424.23,17.33,9802.1,12,12,15,2
379.23,16.288,9456.2,12,13,13,1
345.22,14.447,8111.1,12,11,11,1
300.22,13.527,7765.2,12,12,9,0
290.18,11.669,6221.1,10,10,10,0
453.22,15.162,8321.9,12,11,16,3
408.23,14.212,7976,12,12,14,2
234.16,11.426,6012.7,8,10,8,0
316.22,12.451,6932.6,12,12,10,0
286.19,11.825,6267.3,11,10,9,0
226.18,8.9263,4861.6,10,10,6,0
317.21,13.107,7058.4,11,11,10,1
272.21,12.303,6712.5,11,12,8,0
212.16,8.3803,4403,9,8,6,0
228.16,8.6144,4450.3,9,8,7,0
230.17,9.8416,5244.6,9,10,7,0
206.2,8.4423,4361.7,11,10,4,0
275.17,11.649,6237.7,9,9,9,1
230.17,11.131,5891.8,9,10,7,0
216.14,9.4103,4856.9,8,8,7,0
222.2,8.4423,4361.7,11,10,5,0
251.19,8.4423,4361.7,11,9,6,1
378.2,15.444,8538.6,11,10,13,2
333.2,14.447,8192.7,11,11,11,1
299.19,12.136,6847.7,11,9,9,1
254.19,11.618,6501.8,11,10,7,0
244.15,9.7849,4957.7,9,8,8,0
407.2,13.107,7058.4,11,9,14,3
362.2,12.303,6712.5,11,10,12,2
188.13,9.5929,4749.3,7,8,6,0
270.19,10.488,5669.2,11,10,8,0
240.17,9.5146,5003.9,10,8,7,0
408.23,17.493,9517.8,12,12,14,2
363.23,16.551,9171.9,12,13,12,1
303.18,12.461,6599.8,10,9,10,1
319.18,12.645,6647.1,10,9,11,1
291.17,11.917,6142.1,9,9,10,1
321.19,13.767,7441.4,10,11,11,1
297.22,12.53,6558.5,12,11,8,1
366.19,16.048,8434.5,10,10,13,2
